れいむ,"もし街中の素晴らしい宝物が
全部隠されたなんか"
れいむ,"秘密の図書館みたいな
場所に入るための魔法の"
れいむ,鍵があったとしたらどうでしょう?
まりさ,ほう。秘密の図書館ですか?
れいむ,"はい。で、何十年もの間一部の
不動産業者だけがその鍵を"
れいむ,独占していたわけですよ。でも、えっと、
れいむ,"今や誰もがスマートフォンっていう
形でその鍵を持っているような"
れいむ,状態ですよね。
まりさ,ああ、なるほど。確かにそうですね。
れいむ,"あなたが最後に引っ越しをした
時のことをちょっと"
れいむ,思い出し見て欲しいんですけど、
れいむ,"おそらくベッドに寝転がりながら
何千もの物件情報を"
れいむ,"スワイプして自分で良さそうな
部屋を見つけたはずなんですよね。"
まりさ,"ええ、今や誰もが
自分でいつでもどこでも簡単に"
まりさ,物件を検索できる時代になりましたからね。
まりさ,"情報へのアクセス権っていう
点では、あの、消費者と業者の"
まりさ,差はもうほぼなくなっています。
れいむ,なのにですよ。私たちが実際に
れいむ,契約する段階になると未だにその
れいむ,ゲートキーパーである不動産仲介業者に
れいむ,"家賃の1ヶ月分とか売買なら数万円っていう
高額な手数料を払い続けていますよね。"
まりさ,"そうですね。そこが今回の
最大の疑問点になってきます。"
まりさ,自分で検索したのになんでこんなに
まりさ,払うのかっていう。
れいむ,今日この深掘り解説ではまさにその
れいむ,謎に迫っていきたいと思います。
れいむ,"日米の不動産DXに関する比較レポートとか
Z世代のライフスタイル調査、"
れいむ,"あとは東京R不動産のような
キュレーションサイトの分析、"
れいむ,さらには最新のSNSマーケティングの
れいむ,"実態まで、まあ、山のような
資料を読み解いてきました。"
まりさ,"はい。非常にエキサイティングなデータが
揃っていますね。"
まりさ,"えっと今回の中心論点を
先にお伝えしてしまうと、"
まりさ,"情報が民主化された今、
不動産業界の存在意義は"
まりさ,情報の独占からキュレーションと顧客体験、
まりさ,"つまりCXへと根本的に
シフトしているということなんです。"
れいむ,キュレーションとCXですか?
まりさ,そうです。このシフトを理解することが、
まりさ,ま、次にあなたが住まいを探す際の
まりさ,強力な武器になるんですよね。
れいむ,"なるほど。今日は単なる業界の
裏話じゃなくて私の"
れいむ,"住まいがこれからどう変わるのかっていう
最前線を解き明かしていくわけですね。"
まりさ,"ええ、まさにそういうことです。
さて、本題に切り込む前に、あの、"
まりさ,"この業界の仕組みを理解するための
重要なキーワードについて"
まりさ,クリアにしておきたいんですが、資料に
まりさ,"何度も登場するレインズっていう
言葉。これ要するに何なんですか?"
れいむ,"はい、レインズですね。
機能的な面から言うと、えっと、"
れいむ,"不動産業界のプロだけが入れるプライベートな
VIPクラブのような"
れいむ,巨大な物件データベースと思ってください。
まりさ,プロだけのVIPクラブ。
れいむ,"ええ、国土交通大臣の指定を
受けた機関が運営していて、"
れいむ,世の中の売り出し物件とか賃貸物件の本当の
れいむ,生データが全て集約されているんです。
まりさ,生データってことは私たちが普段ネットの
まりさ,"ポータルサイトで見ている情報とは
違うんですか?"
れいむ,はい、違います。ポータルサイトの
れいむ,"情報はいわばこの
VIPクラブから一般向けにお裾分けされた"
れいむ,一部の情報に過ぎないんですよ。
まりさ,"ちょっと待ってください。スマホで
世界中の情報にアクセスできる時代になんで"
まりさ,"不動産のデータだけがそんな
VIPクラブの中に隠されているんですか?"
れいむ,まあ、そう思いますよね。
まりさ,消費者からすれば結局不動産屋は
まりさ,私たちの代わりにそのレインズを
まりさ,検索してプリントアウトしているだけで
まりさ,手数料を取っているんじゃないかってなんか
まりさ,不審感を抱くのも当然だと思うんですけど。
れいむ,いや、その不審感は本当に最もです。
れいむ,この情報の非対称性こそが消費者の
れいむ,ストレスの根源ですからね。
まりさ,ですよね。
れいむ,ただあのレインズが一般公開されないのには
れいむ,業界側が主張する正当な理由が大きく3
れいむ,つあるんですよ。
まりさ,3つですか?
れいむ,はい。まず1つ目がですね、
れいむ,売主のプライバシー保護なんです。
れいむ,"家を売る背景には離婚とか相続、
あとは債務整理なんかで近隣に知られたくない"
れいむ,事情が絡むことが多いんですね。
まりさ,ああ、なるほど。確かにあそこの家借金で
まりさ,"売り出されたらしいよなんて
広まったら最悪ですもんね。"
れいむ,その通りです。で、2つ目がここにある
れいむ,"データがプロのリスク調査を
前提とした生データだからなんです。"
まりさ,リスク調査って例えばどんなことですか?
れいむ,例えば隣の土地との境界線が曖昧だったり
れいむ,"建築基準法に違反していたりする
物件も含まれているんです。"
れいむ,"これを素人が直接取引すると後で
取り返しのつかない"
れいむ,トラブルになってしまうので。
まりさ,"なるほど。危ない物件も混ざっているから
プロの目が必要だと。じゃあ3つ目は?"
れいむ,"3つ目は購入意思のないいわゆる
冷やかしを防いで市場の秩序を"
れいむ,保つためですね。
まりさ,"うーん。消費者をトラブルから守り市場を
守るためっていうのは理屈としては"
まりさ,"分かります。でも外から見ているとなんか
都合のいい言い訳にも聞こえますよ。"
まりさ,"情報を隠し持っている方が業者にとって
圧倒的に儲かるからじゃないんですか?"
れいむ,いや、鋭いご指摘ですね。
れいむ,実はそこが最大の闇だったんです。
まりさ,やっぱり闇があるんですね。
れいむ,ええ。消費者の保護という名の
れいむ,裏で長年囲い込みという深刻な問題が
れいむ,横行していたんですよ。
まりさ,"囲い込み?
 それどういうからくりなんですか?"
れいむ,日本の不動産取引では1つの業者が
れいむ,売主と買主の両方の仲介をすることが
れいむ,法律で認められているんです。
れいむ,これを両手仲介と呼びます。
まりさ,"両手仲介。
両方から手数料をもらえるってことですか?"
れいむ,"そうです。両方からもらえるので業者の
利益は単純に2倍になりますよね。"
まりさ,はい。すごく儲かりますね。
れいむ,だから売主から物件を預かった業者は他の
れいむ,不動産会社にその物件を紹介させないように
れいむ,レインズ上で意図的に情報を隠したり、
れいむ,"あとは今は商談中ですって嘘をついたりして
自社だけで買主を見つけようとするんです。"
まりさ,ちょっと待ってください。それって裁判で
まりさ,"1人の弁護士が原告と被告の両方を担当して
両方から報酬をもらうようなものですよね。"
れいむ,ええ、まさにそういう構図です。
まりさ,"売主も高く売りたいし、
買主は安く買いたいのに"
まりさ,完全に利益相反になりませんか?
れいむ,おっしゃる通りです。売主の利益を
れいむ,損なってでも自社の利益を優先する。
れいむ,これが囲い込みのメカニズムなんです。
まりさ,ひどい話ですね、それ。
れいむ,"でもこの情報を隠して儲けるっていう
旧態依然としたモデルは今まさに崩壊の"
れいむ,危機に瀕しているんですよ。
まりさ,えっと、何か変わるんですか?
れいむ,"2025年からレインズの登録証明書に
QRコードが導入されることになったんです。"
まりさ,"QRコードですか
? それで何かどう変わるんでしょう?"
れいむ,"売主自身がスマホで
QRコードを読み込めば自分の"
れいむ,"物件が今レインズ上でどういう
ステータスになっているか、"
れいむ,"他社にちゃんと公開されているかっていうのを
リアルタイムで"
れいむ,直接確認できるようになったんです。
まりさ,"ああ、なるほど。商談中なんて嘘をついて
囲い込んでいたら"
まりさ,売主に一発でバレてしまうわけですね。
れいむ,"そうなんです。ごまかしが
効かなくなったんですよ。"
まりさ,すごい一気に透明化が進むんですね。
れいむ,"ええ。透明化の波が一気に
押し寄せています。"
れいむ,"情報の非対称性を利用してただ
隠されたデータへのアクセス権を"
れいむ,持っているだけの業者はもはや価値を
れいむ,失って淘汰される時代に入ったんです。
まりさ,"面白いですね。あのVIPクラブの扉が
少しずつ開いてきてきていると。"
れいむ,はい。
まりさ,"だとしたら情報を隠せなくなった
不動産業者はこれからどうやって"
まりさ,"私たちから高額な手数料をもらうほどの
付加価値を生み出していくんでしょうか。"
れいむ,"そこで鍵になるのが
冒頭でお話ししたキュレーションなんですよ。"
まりさ,キュレーション。
れいむ,"情報が溢れ返っている今において
消費者の最大の苦痛って選択肢が"
れいむ,多すぎることなんですよね。
まりさ,"確かに検索すれば何万件も
ヒットしてどれがいいのか"
まりさ,分からなくなります。
れいむ,そういうノイズを排除して情報の再構築と
れいむ,"価値付けを行うビジネスモデルが
急成長しています。"
れいむ,"その象徴が東京R不動産や
Rストアといったセレクトショップ型の"
れいむ,サイトなんですよ。
まりさ,"キュレーションってことは美術館の
学芸員みたいに特定のテーマで"
まりさ,選び抜いて展示するようなイメージですか?
れいむ,まさにそれです。例えば東京R不動産は
れいむ,築年数が古くてボロボロの物件を
れいむ,決してボロいとは書かないんです。
まりさ,じゃあどう書くんですか?
れいむ,"レトロな味わいとかヴィンテージという文脈で
紹介するんですよ。"
れいむ,"また極端に狭い部屋を狭いのではなく
秘密基地と定義し直したりします。"
まりさ,"うーん。でもそれって見せ方を
変えているだけですよね。"
まりさ,"ちょっと一歩間違えればただの
誇大広告というか騙されたってなりませんか?"
れいむ,そこが彼らの賢いところで、
れいむ,単によく見せているわけではないんです。
まりさ,違うんですか?
れいむ,ええ、彼らは物件のデメリットやいわゆる
れいむ,"罠みたいなものも強烈に
正直に記載するんですよ。"
まりさ,へえ。例えばどんな風に?
れいむ,"例えば共用トイレを通らないと
自分の部屋に行けないとか"
れいむ,"日当たりが絶望的といった
ネガティブな要素もその物件の"
れいむ,個性として包み隠さず提示するんです。
まりさ,日当たりが絶望的ってはっきり
まりさ,書いちゃうんですね。
れいむ,そうなんです。この独自の切り口と
れいむ,誠実さが特定の層から熱狂的な支持を
れいむ,得ているんですよね。
まりさ,"なるほど。つまり旅行代理店が
飛行機のチケットを独占していた"
まりさ,"時代からミシュランガイドみたいにお
金を払ってでも独自の視点を買う時代に"
まりさ,変わったってことですね。
れいむ,"素晴らしい例えですね。
まさにその通りです。"
まりさ,"だから彼らは自社で物件を
持っていなくても、"
まりさ,"その目利きと編集力っていう
無形の資産に価値があるんだ。"
れいむ,はい。消費者は自分にぴったりの
れいむ,"ライフスタイルを提案してくれたっていう
タイムパフォーマンス、いわゆるタイパと"
れいむ,納得感に対してお金を払っているわけです。
まりさ,じゃあその秘密基地みたいなニッチな提案に
まりさ,"熱狂してお金を払っているのって
一体どういう人たちなんです?"
れいむ,"これからの不動産市場のメインターゲットになる
Z世代の若者たちです。"
まりさ,Z世代ですか?
れいむ,"ええ、これから一人暮らしを始める
彼らの住まい観は上の世代とは"
れいむ,全く異なるんですよ。調査によると
れいむ,彼らの約7割がタイムパフォーマンスを
れいむ,重視しています。
まりさ,7割も。ま、タイパ重視はよく聞きますね。
れいむ,"そして非常に興味深いのが約2割の
人が推し活のための専用スペースを"
れいむ,部屋に確保したいと考えている点なんです。
まりさ,"推しスペースですか
? 家探しの条件が駅近とか"
まりさ,"南向きから「推しが映える」
に変わってきているんですね。"
れいむ,"そうなんですよ。さらに衝撃的なのは
Z世代の5人に1人がテレビを持たないと"
れいむ,回答していることです。
まりさ,え、テレビがないんですか?
れいむ,"はい。これまで不動産業者は
モデルルームの特等席にテレビを"
れいむ,置いてレイアウトを提案していましたよね。
まりさ,"ええ、テレビの前にソファーを
置くのが定番でした。"
れいむ,"でも今は違うんです。テレビを無視して代わりに
SNSのライブ配信や写真撮影で"
れいむ,"映えるアクセントウォールを
作ったりするんですよ。"
れいむ,一部だけ壁紙を変えたおしゃれな壁ですね。
まりさ,そうです。また身だしなみや
まりさ,"スキンケアにこだわるため
独立洗面台の人気が異常に"
まりさ,高いのも特徴ですね。
れいむ,"ライフスタイルの前提がもう根底から
崩れていますね。でもそういうZ世代の"
れいむ,"人たちってどうやってそんな
自分好みの物件やエージェントを"
れいむ,"見つけているんですか
? まさか駅前の不動産屋の"
れいむ,ガラスに貼ってある間取り図を
れいむ,見て決めているわけじゃないですよね。
まりさ,全く見ませんね。彼らが頼りにするのは
まりさ,"企業の看板ではなく
SNS上のインフルエンサーなんです。"
れいむ,SNSですか?
まりさ,"ええ、InstagramやYouTubeで個人の顔を
出して発信している人を信頼するんです。"
まりさ,"例えばチャンネル登録者が70万人を超える
「ゆっくり不動産」のような個性的で"
まりさ,"尖った物件を紹介するアカウントが
絶大な影響力を持っています。"
れいむ,大手の不動産会社に行くよりも、この
れいむ,"人が紹介する物件なら間違いないっていう
個人への信頼にシフトしているんですね。"
まりさ,まさにその通りです。
れいむ,"まあ顔が見えて自分のセンスと
合う人に相談できるのは"
れいむ,素晴らしいことだと思いますけど、
れいむ,でもえっとちょっと怖い気もしますよね。
まりさ,と言いますと、
れいむ,だってSNSで見つけた見ず知らずの人に
れいむ,何千万円という買い物や個人情報が
れいむ,詰まった契約を任せるわけですよね。
れいむ,それって本当に大丈夫なんですか?
まりさ,そこなんですよ。資料でも非常に
まりさ,強い警鐘が鳴らされている部分でして、
まりさ,"そこに巨大なグレーゾーンが
存在しているんです。"
れいむ,やっぱりリスクがあるんですね。
まりさ,"はい。SNSには宅地建物取引の免許を
持たないインフルエンサーが、"
まりさ,"仲介手数料目当てで介入してきたり、
あとは実在しない好条件のおとり広告で"
まりさ,"集客して別の物件を売りつける
ケースが多発しているんです。"
れいむ,"うわあ。見せ方が上手なだけの
素人や悪徳業者が混ざっていると。"
まりさ,"そういうことです。米国では
不動産エージェントって弁護士や"
まりさ,"税理士と並ぶ専門性と社会的地位を
持っているんですよ。"
れいむ,へえ。アメリカではそうなんですね。
まりさ,"ええ。徹底的なライセンス制度と
厳しい倫理規定があるからです。"
まりさ,しかし日本では長年に渡る大手企業への
まりさ,依存とか法規制の遅れがあって、
まりさ,個人のエージェント制度がまだ健全に
まりさ,育っていないんです。
れいむ,なるほど。
まりさ,"バズる集客力と実際の契約に
関わる実務的な責任とか"
まりさ,権利調整の知識は全くの別物ですからね。
まりさ,"ここを見極めないと消費者は
大きな痛手を負うことになります。"
れいむ,"確かにフォロワー数が多いからといって
契約書の特約事項の落とし穴を見抜けるとは"
れいむ,限らないわけですね。
まりさ,"全くその通りです。さてここからは
少し視点を広げマクロな話をさせてください。"
まりさ,"2030年問題という言葉が
資料にありましたけど、"
まりさ,"人口減少とテクノロジーの
進化がこの業界をどう再定義していくんでしょうか?"
れいむ,日本の不動産市場において2030年は1
れいむ,"つの巨大な転換点になります。
この年日本の人口の約1/3"
れいむ,"が65歳以上の高齢者になって
全国の空き家は846万戸を"
れいむ,超えると予測されているんです。
まりさ,"846万戸。ちょっと
想像もつかない数字ですね。"
まりさ,"街中がゴーストタウン化するような
地域も出てくるってことですよね。"
れいむ,ええ、この供給過多の激変する環境では、
れいむ,とりあえず駅前の物件を案内できるだけの
れいむ,ジェネラリスト的な不動産業者は
れいむ,生き残れません。
まりさ,じゃあどういう人が生き残るんですか?
れいむ,"これからは高い省エネ性能を持つ
ZEH（ゼッチ）正確なハザード情報の"
れいむ,読み解き、あるいは高齢者の
れいむ,"住み替えや相続に特化したスペシャリストが
強く求められるようになるんです。"
まりさ,なるほど。専門性が命になると。
まりさ,"えっとテクノロジーの進化、特に
DXについてはどうですか?"
まりさ, 日米の比較レポートがありましたけど、
れいむ,"日米の不動産DXにはもう決定的な
違いがあるんですよ。"
まりさ,どんな違いですか?
れいむ,日本のDXはこれまでポータルサイトに
れいむ,"物件情報を一括で自動入力するといった
業者側の事務作業を"
れいむ,"楽にするためのいわば「守りの
DX」に終始してきたんです。"
まりさ,守りのDX。
れいむ,"一方で米国はMLSという強力な
物件データベースがすでに"
れいむ,システムとして高度に連動しているため、
れいむ,エージェントは事務作業ではなく接客や
れいむ,プロセスの透明化など顧客体験そのものを
れいむ,"向上させる「攻めの
DX」にテクノロジーを使っているんですね。"
まりさ,日本は裏方の効率化で止まっているけど、
まりさ,アメリカは客の体験を良くするために
まりさ,テクノロジーを使っていると。
まりさ,日本はそれに追いつけるんですか?
れいむ,"日本でもようやく本質的なシフトが
始まりつつあります。"
れいむ,"VRを使った仮想空間での
精緻な内見とか、条件の"
れいむ,"絞り込みから内見予約までを自律的にこなす
AIエージェント。さらには都市のデータと"
れいむ,"連携してその人の趣味に合った街の
提案をする次世代型AIコンシェルジュなんかが"
れいむ,出てきています。
まりさ,AIコンシェルジュですか?
れいむ,"ええ、テクノロジーを
活用して新たな顧客体験を"
れいむ,生み出そうとする動きが一気に
れいむ,加速しているんですよ。
まりさ,"ちょっと待ってください。もしAIがそこまで
進化して私の検索履歴や趣味嗜好、"
まりさ,"ライフスタイルデータを完璧に分析して
「あなたに100%マッチする物件はこれです」って"
まりさ,"自動でマッチングしてくれる
時代になったら、結局人間の"
まりさ,"不動産エージェントって完全に
不要になりませんか?"
れいむ,"そこが最も面白い逆説なんですが、
結論から言うと全く逆なんですよ。"
まりさ,え、逆ですか? なぜですか?
まりさ," AIの方が絶対にミスなく大量の
データを処理できるじゃないですか?"
れいむ,おっしゃる通りAIはデータを扱うことは
れいむ,完璧にこなせます。しかし不動産取引の
れいむ,本質ってデータだけではないんですよ。
まりさ,と言いますと、
れいむ,"人間は感情と納得感を扱う生き物なんです。
例えば隣の住人と境界線を"
れいむ,"巡って何十年も揉めている
土地の調整とか、親族間で"
れいむ,複雑な愛憎が絡む相続案件の話し合いなど、
れいむ,"AIには決して解決できない
目に見えないリスクの"
れいむ,泥臭い処理が存在するんです。
まりさ,"ああ、なるほど。データには現れない人間の
感情のドロドロした部分ですね。"
れいむ,"はい。情報の民主化が進み、
可視化できるものが全てオープンになった"
れいむ,"後だからこそ最後に
行き着くのは対人コミュニケーションなんです。"
まりさ,ええ。
れいむ,テクノロジーが進化すればするほど、
れいむ,"見えないリスクを処理して関係者の
感情をつなぎ合わせるという"
れいむ,"極めて人間的な調整能力こそがプロフェッショナルの
真の存在意義になっていくんです。"
まりさ,"すごく腑に落ちました。
今日読み込んできた資料から見えてくる"
まりさ,"全体像をまとめるとこういうことですね。
現代の不動産エージェントの真の"
まりさ,"価値はかつてのように隠されたデータベースの
鍵を独占することではないと。"
れいむ,はい、その通りです。
まりさ,消費者のライフスタイルに寄り添って情報を
まりさ,"キュレーションし、AIには処理できない
目に見えないリスクを管理しながら、"
まりさ,テクノロジーを使って信頼できる顧客体験を
まりさ,提供することにある。
れいむ,まさにその一言に尽きますね。
れいむ,"ただ情報へのアクセス権を持っているだけの
ゲートキーパーは退場して、"
れいむ,"真に顧客の側に立つキュレーターと
リスク管理のプロだけが残る時代への"
れいむ,過渡期に私たちは生きているんですよ。
まりさ,"あなたも次に引っ越しや家の
購入を考える際は、"
まりさ,"ただ条件だけでポータルサイトを
検索するんじゃなくて、"
まりさ,少し視点を変えてみて欲しいんです。
れいむ,え、視点を変えることが大事ですね。
まりさ,"この人は自分にとっての
専門的なキュレーターになってくれるだろうかとか、"
まりさ,"見えないリスクから私を守ってくれる
管理者だろうかって、そんな基準で"
まりさ,"不動産会社やエージェントを
選んでみるのがいいかもしれませんね。"
れいむ,"それがこの情報の時代において
最も確実で満足度の"
れいむ,高い住まい探しにつながるはずです。
まりさ,"最後にあなたに1つ考えてみて
欲しいことがあります。AIがあなたの"
まりさ,"ライフスタイルを完璧に読み解いて一切の
摩擦なく理想的な間取りや立地を"
まりさ,"自動で提案してくれる
未来はもうすぐそこまで来ています。"
れいむ,そうですね。遠い未来の話ではありません。
まりさ,"でもそこにおける究極の贅沢って何でしょうか
? それはもしかしたらデータ上は"
まりさ,"完璧に見えるその家を、
人間ならではの泥臭い視点で"
まりさ,"「あなたが絶対に買ってはいけない理由」として
全力で止めてくれる、そういうプロを"
まりさ,雇うことなのかもしれないんです。
れいむ,ああ、究極の贅沢ですね。
まりさ,"スマートフォンという魔法の
鍵を手にした私たちが次に"
まりさ,探すべき本当のガイドの姿について
まりさ,"是非考えてみてください。
あなたはどう思いますか?"
